Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level_High,Stress_Level_Low,Stress_Level_Moderate
1708,6.4,0.3,7.1,3.3,6.9,2.77,False,False,True
1709,6.6,2.9,8.2,2.0,4.3,3.14,False,False,True
1710,8.2,2.2,5.1,4.2,4.3,3.48,True,False,False
1711,6.9,3.8,9.1,2.5,1.7,2.88,False,False,True
1712,6.7,1.9,6.5,3.1,5.8,2.87,False,False,True
1713,5.8,3.9,5.5,5.6,3.2,2.88,True,False,False
1714,8.6,1.7,8.2,1.9,3.6,3.46,True,False,False
1715,6.5,2.3,7.5,3.5,4.2,2.8,False,False,True
1716,5.4,0.2,6.3,0.4,11.7,2.53,False,True,False
1717,5.5,3.3,5.2,4.0,6.0,2.95,True,False,False
1718,7.4,1.2,7.6,2.3,5.5,3.03,False,False,True
1719,7.8,0.5,10.0,2.4,3.3,3.43,False,False,True
1720,6.8,3.3,7.3,4.3,2.3,2.83,False,False,True
1721,5.5,3.4,8.7,1.3,5.1,2.74,False,True,False
1722,9.9,1.0,7.3,0.2,5.6,3.32,True,False,False
1723,7.0,2.3,9.8,2.5,2.4,3.09,False,False,True
1724,5.2,1.3,7.9,5.7,3.9,3.04,False,True,False
1725,9.3,0.9,6.1,1.2,6.5,3.29,True,False,False
1726,7.5,1.9,6.3,3.0,5.3,3.4,False,False,True
1727,5.2,0.5,9.4,4.5,4.4,2.9,False,True,False
1728,6.8,3.0,8.9,4.0,1.3,2.49,False,False,True
1729,8.6,0.8,6.7,2.8,5.1,3.52,True,False,False
1730,6.6,0.6,7.0,5.9,3.9,2.83,False,False,True
1731,6.1,2.4,7.2,0.4,7.9,3.29,False,False,True
1732,7.6,3.5,6.4,0.5,6.0,3.12,False,False,True
1733,9.7,1.5,7.9,3.9,1.0,3.69,True,False,False
1734,5.7,1.2,5.7,4.9,6.5,2.66,True,False,False
1735,6.1,2.9,9.7,2.8,2.5,2.5,False,False,True
1736,6.6,1.9,8.0,5.9,1.6,3.41,False,False,True
1737,9.7,3.4,9.4,0.7,0.8,3.6,True,False,False
1738,7.0,3.8,7.1,3.6,2.5,3.11,False,False,True
1739,8.5,3.8,6.2,4.1,1.4,2.93,True,False,False
1740,8.9,2.2,8.3,1.5,3.1,3.37,True,False,False
1741,7.4,2.5,7.0,1.2,5.9,3.11,False,False,True
1742,8.7,1.6,6.8,2.4,4.5,3.42,True,False,False
1743,7.0,2.2,7.7,3.0,4.1,3.05,False,False,True
1744,5.8,0.5,9.7,3.6,4.4,2.65,False,True,False
1745,8.3,1.6,9.5,2.9,1.7,3.12,True,False,False
1746,9.8,3.3,9.3,0.3,1.3,3.73,True,False,False
1747,6.4,1.1,6.4,5.1,5.0,2.79,False,False,True
1748,6.2,3.2,7.8,0.0,6.8,2.8,False,False,True
1749,7.1,1.6,5.6,4.1,5.6,3.28,True,False,False
1750,8.6,0.0,9.8,4.6,1.0,3.48,True,False,False
1751,9.5,0.1,9.7,3.8,0.9,3.57,True,False,False
1752,9.7,1.8,8.0,2.1,2.4,3.82,True,False,False
1753,9.7,0.3,7.5,4.1,2.4,3.53,True,False,False
1754,9.5,3.8,5.3,2.2,3.2,3.7,True,False,False
1755,5.1,1.3,7.7,5.5,4.4,2.8,False,True,False
1756,7.7,1.1,9.5,5.3,0.4,2.99,False,False,True
1757,7.0,3.6,6.9,4.4,2.1,2.84,False,False,True
1758,9.6,1.8,8.7,1.4,2.5,3.43,True,False,False
1759,5.1,0.4,7.5,4.1,6.9,3.01,False,True,False
1760,8.5,2.8,7.5,4.8,0.4,3.06,True,False,False
1761,7.4,1.8,6.0,1.8,7.0,3.13,False,False,True
1762,6.2,1.2,8.9,2.0,5.7,2.85,False,False,True
1763,6.2,0.7,8.9,0.8,7.4,3.02,False,False,True
1764,8.4,2.5,9.1,0.2,3.8,2.65,True,False,False
1765,6.5,1.1,5.7,1.7,9.0,3.02,True,False,False
1766,8.3,1.5,8.6,1.9,3.7,2.86,True,False,False
1767,6.5,2.2,5.1,0.5,9.7,3.1,True,False,False
1768,8.6,0.4,9.2,4.2,1.6,3.27,True,False,False
1769,8.1,3.3,7.0,1.2,4.4,3.8,True,False,False
1770,7.7,2.3,9.7,3.9,0.4,3.3,False,False,True
1771,9.4,3.2,9.7,0.2,1.5,3.4,True,False,False
1772,9.2,2.0,8.7,0.6,3.5,3.03,True,False,False
1773,6.3,2.9,5.8,2.1,6.9,2.78,True,False,False
1774,8.5,1.5,7.8,0.6,5.6,3.02,True,False,False
1775,9.0,1.5,8.2,3.8,1.5,3.41,True,False,False
1776,8.1,1.7,5.9,5.7,2.6,3.17,True,False,False
1777,8.8,0.8,6.7,4.9,2.8,3.53,True,False,False
1778,7.2,2.9,6.9,1.3,5.7,3.23,False,False,True
1779,8.2,3.9,6.6,2.4,2.9,3.32,True,False,False
1780,9.2,3.0,5.3,6.0,0.5,3.77,True,False,False
1781,8.8,3.5,8.3,2.9,0.5,3.26,True,False,False
1782,9.4,0.8,5.4,4.7,3.7,3.25,True,False,False
1783,9.2,0.7,9.3,3.3,1.5,3.64,True,False,False
1784,7.1,0.8,6.4,3.0,6.7,3.08,False,False,True
1785,7.7,3.2,9.0,2.4,1.7,3.03,False,False,True
1786,5.3,3.5,5.4,1.5,8.3,2.91,True,False,False
1787,8.5,1.6,9.4,1.3,3.2,2.9,True,False,False
1788,7.7,3.5,9.6,0.9,2.3,3.39,False,False,True
1789,7.3,2.2,9.7,4.8,0.0,3.25,False,False,True
1790,6.9,0.0,5.0,2.8,9.3,2.85,True,False,False
1791,7.4,0.1,8.4,1.8,6.3,2.75,False,False,True
1792,5.8,1.6,6.2,3.2,7.2,2.98,False,True,False
1793,6.0,2.0,5.8,4.0,6.2,2.81,True,False,False
1794,7.3,0.3,8.0,1.6,6.8,3.15,False,False,True
1795,7.6,2.1,9.6,2.6,2.1,2.78,False,False,True
1796,9.7,3.1,6.4,4.1,0.7,3.76,True,False,False
1797,7.2,3.3,9.1,0.8,3.6,2.87,False,False,True
1798,6.5,1.2,8.6,1.4,6.3,3.18,False,False,True
1799,5.0,2.9,5.9,0.6,9.6,2.63,True,False,False
1800,7.4,0.2,9.9,4.3,2.2,2.84,False,False,True
1801,6.6,1.3,7.2,3.8,5.1,2.93,False,False,True
1802,9.3,1.0,6.9,5.2,1.6,3.32,True,False,False
1803,8.3,1.4,8.4,0.1,5.8,3.23,True,False,False
1804,9.1,3.8,9.6,1.4,0.1,3.71,True,False,False
1805,7.6,1.4,7.3,4.1,3.6,3.09,False,False,True
1806,9.6,3.3,9.9,1.1,0.1,3.5,True,False,False
1807,6.4,0.4,5.6,1.7,9.9,3.21,True,False,False
1808,9.5,2.5,5.0,1.1,5.9,3.52,True,False,False
1809,5.5,1.5,7.5,0.3,9.2,2.61,False,True,False
1810,8.2,1.9,7.5,2.6,3.8,3.13,True,False,False
1811,9.8,0.9,7.6,4.2,1.5,3.62,True,False,False
1812,6.9,1.9,5.4,3.7,6.1,3.05,True,False,False
1813,6.4,0.6,7.7,3.2,6.1,3.0,False,False,True
1814,8.1,0.8,7.3,4.3,3.5,3.12,True,False,False
1815,7.6,1.6,6.6,3.7,4.5,3.18,False,False,True
1816,5.4,1.8,9.5,0.6,6.7,2.9,False,True,False
1817,9.9,3.8,5.4,4.6,0.3,3.69,True,False,False
1818,7.1,1.8,8.2,4.6,2.3,2.98,False,False,True
1819,5.2,2.4,5.9,2.1,8.4,2.69,True,False,False
1820,6.7,0.4,5.7,0.2,11.0,2.58,True,False,False
1821,7.4,3.8,5.6,5.7,1.5,3.27,True,False,False
1822,8.2,3.3,5.5,3.0,4.0,3.5,True,False,False
1823,8.5,2.3,9.2,0.3,3.7,3.34,True,False,False
1824,6.9,1.4,8.1,5.3,2.3,3.42,False,False,True
1825,7.5,3.3,7.0,0.6,5.6,2.82,False,False,True
1826,8.6,3.0,5.3,1.3,5.8,3.06,True,False,False
1827,6.4,2.2,5.7,0.8,8.9,2.89,True,False,False
1828,6.8,3.2,7.6,0.8,5.6,2.78,False,False,True
1829,8.7,1.6,6.3,2.3,5.1,2.87,True,False,False
1830,6.2,1.6,5.1,4.6,6.5,2.92,True,False,False
1831,5.9,0.2,8.3,4.6,5.0,2.88,False,True,False
1832,6.0,2.9,8.5,1.5,5.1,3.17,False,False,True
1833,9.5,0.4,9.9,3.6,0.6,3.5,True,False,False
1834,8.6,0.8,7.2,0.4,7.0,3.32,True,False,False
1835,6.9,3.0,6.9,2.0,5.2,3.23,False,False,True
1836,5.2,1.5,5.8,4.2,7.3,2.83,True,False,False
1837,5.5,2.7,6.4,1.2,8.2,2.75,False,True,False
1838,7.4,2.0,6.6,0.8,7.2,3.1,False,False,True
1839,6.9,2.7,8.9,2.9,2.6,2.77,False,False,True
1840,6.4,0.6,6.2,1.3,9.5,3.04,False,False,True
1841,7.6,2.3,9.7,0.9,3.5,3.36,False,False,True
1842,7.8,1.0,6.3,0.2,8.7,3.27,False,False,True
1843,6.5,3.0,5.2,1.3,8.0,3.17,True,False,False
1844,7.3,2.8,6.9,1.0,6.0,3.24,False,False,True
1845,7.0,2.3,9.7,0.3,4.7,2.64,False,False,True
1846,7.5,0.1,6.6,4.9,4.9,3.14,False,False,True
1847,7.8,1.8,6.4,1.8,6.2,3.39,False,False,True
1848,9.8,1.8,7.0,4.6,0.8,3.39,True,False,False
1849,7.1,2.2,6.2,4.5,4.0,3.34,False,False,True
1850,8.9,0.9,8.6,4.5,1.1,3.36,True,False,False
1851,6.7,0.7,5.0,2.7,8.9,3.15,True,False,False
1852,5.9,3.4,6.3,1.4,7.0,2.48,False,True,False
1853,7.4,2.0,6.1,1.6,6.9,3.22,False,False,True
1854,8.9,1.8,8.6,3.5,1.2,3.17,True,False,False
1855,5.7,3.9,9.1,1.1,4.2,2.81,False,True,False
1856,5.7,3.0,7.3,4.7,3.3,2.82,False,True,False
1857,8.7,2.4,8.4,0.1,4.4,3.51,True,False,False
1858,5.0,0.1,9.3,4.1,5.5,2.47,False,True,False
1859,6.3,2.8,9.0,1.8,4.1,2.79,False,False,True
1860,7.5,3.1,6.1,1.6,5.7,3.07,False,False,True
1861,6.2,4.0,6.0,3.5,4.3,2.88,False,False,True
1862,8.2,3.0,9.9,0.5,2.4,3.3,True,False,False
1863,8.8,1.4,5.9,2.5,5.4,3.29,True,False,False
1864,7.7,4.0,7.0,3.3,2.0,3.44,False,False,True
1865,6.8,1.6,8.5,5.6,1.5,3.33,False,False,True
1866,5.4,0.8,7.5,0.1,10.2,2.86,False,True,False
1867,6.3,2.1,5.1,1.6,8.9,3.49,True,False,False
1868,9.6,2.6,7.1,4.4,0.3,3.54,True,False,False
1869,8.9,0.8,5.7,4.1,4.5,3.62,True,False,False
1870,8.7,2.5,9.9,1.5,1.4,3.36,True,False,False
1871,5.6,3.3,6.3,4.7,4.1,2.85,False,True,False
1872,8.0,1.8,6.8,2.1,5.3,3.23,False,False,True
1873,8.2,3.0,8.4,0.9,3.5,3.52,True,False,False
1874,7.4,2.1,8.9,3.7,1.9,3.1,False,False,True
1875,7.0,3.6,5.8,6.0,1.6,2.99,True,False,False
1876,8.6,3.2,9.3,2.9,0.0,3.38,True,False,False
1877,6.5,2.8,5.6,2.4,6.7,2.9,True,False,False
1878,8.0,2.0,8.2,5.6,0.2,3.4,False,False,True
1879,5.3,2.3,9.3,2.9,4.2,2.82,False,True,False
1880,6.7,0.6,9.2,3.1,4.4,2.85,False,False,True
1881,9.7,3.2,8.5,0.0,2.6,3.19,True,False,False
1882,9.6,0.7,6.4,3.1,4.2,3.38,True,False,False
1883,6.3,0.8,8.0,0.5,8.4,2.91,False,False,True
1884,8.6,2.2,7.1,3.4,2.7,3.18,True,False,False
1885,6.8,3.7,5.3,4.0,4.2,3.04,True,False,False
1886,5.9,1.2,8.6,0.5,7.8,2.92,False,True,False
1887,9.1,2.9,8.6,0.3,3.1,3.56,True,False,False
1888,9.2,0.2,5.1,2.2,7.3,3.61,True,False,False
1889,5.7,2.2,9.6,2.3,4.2,2.98,False,True,False
1890,5.5,2.4,7.3,5.6,3.2,2.77,False,True,False
1891,5.6,0.8,5.1,2.6,9.9,2.97,True,False,False
1892,8.0,2.5,7.7,0.5,5.3,3.12,False,False,True
1893,7.2,4.0,9.2,3.2,0.4,2.95,False,False,True
1894,7.4,2.7,9.4,3.4,1.1,3.04,False,False,True
1895,9.7,0.2,5.1,4.0,5.0,3.25,True,False,False
1896,6.7,1.1,7.6,2.6,6.0,2.83,False,False,True
1897,7.6,2.7,6.9,1.5,5.3,3.05,False,False,True
1898,8.7,3.0,8.3,0.9,3.1,3.1,True,False,False
1899,7.9,2.3,7.4,3.3,3.1,3.75,False,False,True
1900,8.6,0.4,8.7,0.8,5.5,3.22,True,False,False
1901,5.3,3.9,9.8,0.3,4.7,2.53,False,True,False
1902,7.4,3.3,9.8,2.2,1.3,3.06,False,False,True
1903,6.8,2.4,6.6,5.5,2.7,3.05,False,False,True
1904,6.6,1.2,5.2,4.9,6.1,3.2,True,False,False
1905,7.3,1.3,7.4,4.9,3.1,2.83,False,False,True
1906,6.9,1.3,5.9,3.6,6.3,2.94,True,False,False
1907,7.4,3.5,5.2,3.9,4.0,3.26,True,False,False
1908,9.4,2.9,9.6,0.7,1.4,3.57,True,False,False
1909,7.5,0.1,5.0,1.4,10.0,3.07,True,False,False
1910,5.9,0.1,9.5,0.0,8.5,2.79,False,True,False
1911,8.7,0.6,9.6,4.6,0.5,3.57,True,False,False
1912,5.0,3.9,9.4,5.1,0.6,2.98,False,True,False
1913,8.3,1.4,9.5,1.4,3.4,3.06,True,False,False
1914,9.6,0.6,6.1,3.3,4.4,3.47,True,False,False
1915,8.8,2.5,6.2,0.0,6.5,3.29,True,False,False
1916,9.5,1.6,7.6,2.5,2.8,3.7,True,False,False
1917,7.2,3.1,7.6,1.9,4.2,2.79,False,False,True
1918,5.7,2.6,8.4,4.5,2.8,2.94,False,True,False
1919,7.5,3.6,9.7,2.6,0.6,2.84,False,False,True
1920,9.9,1.1,6.0,2.7,4.3,3.68,True,False,False
1921,5.3,3.9,7.9,3.3,3.6,2.79,False,True,False
1922,5.2,2.4,8.6,2.5,5.3,3.21,False,True,False
1923,8.8,0.9,6.1,1.0,7.2,3.53,True,False,False
1924,9.1,1.5,7.9,4.0,1.5,3.29,True,False,False
1925,6.2,0.7,9.9,3.7,3.5,2.73,False,False,True
1926,6.3,2.0,6.6,1.0,8.1,3.09,False,False,True
1927,6.3,0.1,8.5,3.0,6.1,2.99,False,False,True
1928,5.5,3.0,5.1,1.5,8.9,2.66,True,False,False
1929,9.5,2.9,5.4,4.9,1.3,3.67,True,False,False
1930,8.0,2.7,10.0,0.8,2.5,3.2,False,False,True
1931,8.1,1.8,5.2,0.1,8.8,3.28,True,False,False
1932,7.8,2.2,5.2,2.8,6.0,3.0,True,False,False
1933,9.6,1.6,8.1,3.7,1.0,3.46,True,False,False
1934,9.3,1.6,9.4,0.9,2.8,3.69,True,False,False
1935,6.4,0.2,9.0,2.5,5.9,2.81,False,False,True
1936,9.5,3.3,7.8,2.1,1.3,3.28,True,False,False
1937,7.4,1.6,9.6,0.7,4.7,2.75,False,False,True
1938,7.5,1.8,7.6,0.8,6.3,2.93,False,False,True
1939,7.6,1.0,5.9,0.4,9.1,3.06,True,False,False
1940,8.1,2.9,8.4,2.2,2.4,3.52,True,False,False
1941,6.9,1.5,8.2,3.0,4.4,2.99,False,False,True
1942,8.2,1.2,5.1,5.3,4.2,3.19,True,False,False
1943,6.1,3.7,8.6,4.3,1.3,2.79,False,False,True
1944,7.6,0.7,6.5,1.9,7.3,3.0,False,False,True
1945,5.8,0.8,8.9,1.0,7.5,2.89,False,True,False
1946,9.9,1.3,5.6,3.4,3.8,3.43,True,False,False
1947,9.5,3.1,8.1,1.0,2.3,3.25,True,False,False
1948,8.4,2.9,9.8,0.8,2.1,3.28,True,False,False
1949,5.1,2.2,8.5,4.7,3.5,2.64,False,True,False
1950,7.6,1.3,9.3,2.7,3.1,2.98,False,False,True
1951,9.0,2.3,8.9,1.3,2.5,3.24,True,False,False
1952,7.7,0.9,7.4,1.9,6.1,3.31,False,False,True
1953,6.3,3.9,5.8,4.7,3.3,2.73,True,False,False
1954,5.2,1.6,9.7,0.1,7.4,2.95,False,True,False
1955,7.9,2.0,9.4,0.4,4.3,3.42,False,False,True
1956,8.3,3.8,9.1,0.1,2.7,3.48,True,False,False
1957,7.4,1.6,6.6,2.7,5.7,2.88,False,False,True
1958,9.9,0.4,9.6,2.0,2.1,3.09,True,False,False
1959,8.1,3.3,6.8,2.5,3.3,2.86,True,False,False
1960,9.6,3.3,5.5,0.6,5.0,3.19,True,False,False
1961,7.1,0.4,8.1,0.9,7.5,3.02,False,False,True
1962,6.6,2.7,7.4,5.9,1.4,2.99,False,False,True
1963,9.4,1.4,5.2,5.1,2.9,3.59,True,False,False
1964,9.5,0.9,9.5,1.3,2.8,3.24,True,False,False
1965,9.9,1.1,9.8,0.2,3.0,3.54,True,False,False
1966,7.4,0.9,8.5,1.1,6.1,3.48,False,False,True
1967,7.8,1.0,9.8,0.2,5.2,3.04,False,False,True
1968,7.1,0.9,7.5,5.2,3.3,2.92,False,False,True
1969,8.6,2.3,5.4,4.2,3.5,3.38,True,False,False
1970,6.3,1.7,6.8,5.2,4.0,2.84,False,False,True
1971,5.6,2.3,5.7,4.2,6.2,2.81,True,False,False
1972,7.4,3.7,7.6,2.6,2.7,3.29,False,False,True
1973,7.9,2.8,5.5,4.9,2.9,3.03,True,False,False
1974,8.9,1.5,5.5,3.8,4.3,3.31,True,False,False
1975,9.4,3.6,9.8,1.0,0.2,3.32,True,False,False
1976,8.0,2.4,6.8,5.4,1.4,3.42,False,False,True
1977,7.5,1.9,10.0,2.3,2.3,3.14,False,False,True
1978,9.1,3.1,8.9,2.1,0.8,3.1,True,False,False
1979,6.3,3.4,9.5,0.9,3.9,2.97,False,False,True
1980,8.2,2.2,5.3,4.5,3.8,3.43,True,False,False
1981,7.5,2.6,7.5,3.0,3.4,3.02,False,False,True
1982,5.8,0.8,9.9,0.9,6.6,2.71,False,True,False
1983,6.3,2.4,8.1,0.9,6.3,3.07,False,False,True
1984,6.2,1.2,9.7,5.0,1.9,3.06,False,False,True
1985,8.5,0.3,7.1,3.4,4.7,3.23,True,False,False
1986,8.0,1.3,8.9,4.9,0.9,2.93,False,False,True
1987,6.6,3.4,5.5,5.0,3.5,2.9,True,False,False
1988,9.5,1.5,6.4,3.0,3.6,3.86,True,False,False
1989,7.3,1.4,8.5,4.6,2.2,3.28,False,False,True
1990,7.0,2.7,7.4,6.0,0.9,2.85,False,False,True
1991,8.6,3.8,9.2,2.2,0.2,3.26,True,False,False
1992,6.3,1.5,5.1,3.1,8.0,3.21,True,False,False
1993,7.5,2.1,9.9,4.1,0.4,3.04,False,False,True
1994,7.1,1.4,9.0,3.1,3.4,2.85,False,False,True
1995,7.9,3.4,9.0,0.5,3.2,3.08,False,False,True
1996,6.5,0.2,7.4,2.1,7.8,3.32,False,False,True
1997,6.3,2.8,8.8,1.5,4.6,2.65,False,False,True
1998,6.2,0.0,6.2,0.8,10.8,3.14,False,False,True
1999,8.1,0.7,7.6,3.5,4.1,3.04,True,False,False
2000,9.0,1.7,7.3,3.1,2.9,3.58,True,False,False
